Valid Iter 28400, 1.114896, 1.113233, 0.054
Valid Iter 28500, 0.966415, 0.632616, 0.057
Valid Iter 28600, 1.371533, 1.314354, 0.060
Valid Iter 28700, 1.085276, 0.704624, 0.054
Valid Iter 28800, 0.759743, 0.459581, 0.056
Valid Iter 28900, 1.230279, 1.018656, 0.056
Valid Iter 29000, 0.842880, 0.888741, 0.053
Valid Iter 29100, 1.506257, 1.042605, 0.057
Valid Iter 29200, 1.071127, 0.752036, 0.051
Valid Iter 29300, 0.834369, 1.631462, 0.054
Valid Iter 29400, 1.791541, 1.905870, 0.061
Valid Iter 29500, 0.802776, 3.154042, 0.070
Valid Iter 29600, 0.611767, 0.393332, 0.054
Valid Iter 29700, 0.985686, 1.140270, 0.058
Valid Iter 29800, 0.795469, 0.746615, 0.055
Valid Iter 29900, 0.809465, 0.433888, 0.054
Valid Iter 30000, 1.750855, 2.825974, 0.065
Valid Iter 30100, 1.485289, 1.965199, 0.065
Valid Iter 30200, 0.957655, 1.538364, 0.061
Valid Iter 30300, 0.736919, 0.771208, 0.057
Valid Iter 30400, 0.941848, 1.290679, 0.061
Valid Iter 30500, 1.389113, 1.078219, 0.057
Valid Iter 30600, 1.441729, 0.627638, 0.057
Valid Iter 30700, 2.099897, 2.140010, 0.058
Valid Iter 30800, 0.357426, 0.150187, 0.051
Valid Iter 30900, 0.488433, 0.091541, 0.054
Valid Iter 31000, 1.734279, 1.116116, 0.058
Valid Iter 31100, 0.926182, 0.552127, 0.053
Valid Iter 31200, 1.667460, 1.392900, 0.057
Valid Iter 31300, 1.371451, 0.304863, 0.055
Valid Iter 31400, 1.515839, 1.135835, 0.060
Valid Iter 31500, 1.036450, 0.729076, 0.054
Valid Iter 31600, 0.661375, 1.271729, 0.055
Valid Iter 31700, 1.331674, 1.659988, 0.061
Valid Iter 31800, 0.989234, 1.292792, 0.062
Valid Iter 31900, 1.560273, 0.876870, 0.051
Valid Iter 32000, 1.131098, 1.799299, 0.063
Valid Iter 32100, 1.885930, 2.654328, 0.070
Valid Iter 32200, 0.589100, 0.379249, 0.051
Valid Iter 32300, 1.739069, 1.951190, 0.062
Valid Iter 32400, 1.620030, 0.611694, 0.057
Valid Iter 32500, 1.328080, 0.637313, 0.053
Valid Iter 32600, 1.228913, 1.023095, 0.059
Valid Iter 32700, 1.662232, 2.049258, 0.061
Valid Iter 32800, 1.051517, 0.556095, 0.057
Valid Iter 32900, 0.679660, 0.063415, 0.055
Valid Iter 33000, 0.726282, 0.384989, 0.057
Valid Iter 33100, 1.139968, 0.844674, 0.062
Valid Iter 33200, 0.703134, 0.818992, 0.055
Valid Iter 33300, 1.370338, 1.812325, 0.055
Valid Iter 33400, 1.876235, 3.532186, 0.065
Valid Iter 33500, 1.225721, 1.621235, 0.067
Valid Iter 33600, 1.015529, 2.097870, 0.067
Valid Iter 33700, 1.572546, 1.555075, 0.065
Valid Iter 33800, 1.265220, 1.048211, 0.056
Valid Iter 33900, 0.795864, 0.605707, 0.060
Valid Iter 34000, 0.775901, 0.561044, 0.055
Valid Iter 34100, 1.478357, 1.197217, 0.054
Valid Iter 34200, 0.660308, 0.098620, 0.050
Valid Iter 34300, 1.537321, 0.753743, 0.051
Valid Iter 34400, 0.815079, 0.110646, 0.048
Valid Iter 34500, 0.958838, 0.557367, 0.051
Valid Iter 34600, 1.895369, 3.922904, 0.077
Valid Iter 34700, 1.513024, 1.186999, 0.059
Valid Iter 34800, 1.545360, 0.906028, 0.057
Valid Iter 34900, 1.282711, 1.409024, 0.062
Valid Iter 35000, 2.164718, 1.483056, 0.063
Valid Iter 35100, 0.949913, 1.423885, 0.063
Valid Iter 35200, 0.958274, 0.404523, 0.052
Valid Iter 35300, 2.256142, 1.159073, 0.060
Valid Iter 35400, 0.979800, 0.768778, 0.055
Valid Iter 35500, 1.680078, 2.681503, 0.070
Valid Iter 35600, 1.135760, 0.799176, 0.051
Valid Iter 35700, 0.926094, 0.286847, 0.053
Valid Iter 35800, 0.837063, 0.310313, 0.056
Valid Iter 35900, 1.564362, 0.276870, 0.053
Valid Iter 36000, 1.074885, 0.743223, 0.058
Valid Iter 36100, 1.700995, 1.665093, 0.056
Valid Iter 36200, 0.651591, 0.726945, 0.056
Valid Iter 36300, 1.353743, 1.705958, 0.061
Valid Iter 36400, 1.055122, 0.848223, 0.060
Valid Iter 36500, 2.361614, 0.700884, 0.057
Valid Iter 36600, 0.595722, 0.177472, 0.053
Valid Iter 36700, 1.887910, 0.648127, 0.053
Valid Iter 36800, 0.837268, 0.247373, 0.054
Valid Iter 36900, 0.814720, 0.430588, 0.052
Valid Iter 37000, 0.946306, 0.482718, 0.054
Valid Iter 37100, 1.044886, 1.045112, 0.060
Valid Iter 37200, 2.324928, 1.358913, 0.056
Valid Iter 37300, 1.442578, 2.950879, 0.071
Valid Iter 37400, 0.529067, 0.538720, 0.051
Valid Iter 37500, 2.060994, 1.512594, 0.057
Valid Iter 37600, 2.278413, 3.079859, 0.076
Valid Iter 37700, 1.088746, 1.724940, 0.063
Valid Iter 37800, 0.828480, 0.337049, 0.053
Valid Iter 37900, 1.051074, 0.233682, 0.056
Valid Iter 38000, 1.142801, 1.264329, 0.061
Valid Iter 38100, 1.185967, 0.715136, 0.053
Valid Iter 38200, 1.487016, 0.369716, 0.054
Valid Iter 38300, 1.156392, 1.528305, 0.061
Valid Iter 38400, 1.223198, 0.755093, 0.055
Valid Iter 38500, 1.796378, 1.924106, 0.064
Valid Iter 38600, 0.982945, 1.617621, 0.062
Valid Iter 38700, 0.470218, 0.418398, 0.051
Valid Iter 38800, 1.827993, 1.865922, 0.063
Valid Iter 38900, 1.288466, 0.607152, 0.055
Valid Iter 39000, 1.876245, 3.607889, 0.078
Valid Iter 39100, 0.716667, 0.680954, 0.054
Valid Iter 39200, 1.077180, 1.368959, 0.066
Valid Iter 39300, 1.706410, 0.609968, 0.057
Valid Iter 39400, 1.496444, 0.606149, 0.053
Valid Iter 39500, 0.782205, 0.697504, 0.056
Valid Iter 39600, 0.857026, 0.715515, 0.054
Valid Iter 39700, 1.194204, 0.761196, 0.059
Valid Iter 39800, 1.382504, 0.530297, 0.055
Valid Iter 39900, 0.854618, 1.295109, 0.055
Valid Iter 40000, 0.869359, 0.419843, 0.055
Valid Iter 40100, 0.914167, 1.069127, 0.057
Valid Iter 40200, 1.150019, 1.561017, 0.060
Valid Iter 40300, 0.880405, 2.046160, 0.068
Valid Iter 40400, 1.257792, 0.676565, 0.053
Valid Iter 40500, 0.816079, 0.967498, 0.048
Valid Iter 40600, 1.065591, 0.404358, 0.055
Valid Iter 40700, 1.117524, 1.433644, 0.071
Valid Iter 40800, 1.612906, 0.291758, 0.055
Valid Iter 40900, 0.540086, 0.115548, 0.054
Valid Iter 41000, 0.692308, 0.477787, 0.055
Valid Iter 41100, 2.182904, 2.582336, 0.076
Valid Iter 41200, 0.988553, 0.886474, 0.054
Valid Iter 41300, 0.731554, 0.356717, 0.056
Valid Iter 41400, 1.874100, 1.303232, 0.061
Valid Iter 41500, 1.635756, 0.273701, 0.062
Valid Iter 41600, 1.343308, 1.465870, 0.061
Valid Iter 41700, 0.535115, 0.042434, 0.054
Valid Iter 41800, 0.365712, 0.334800, 0.052
Valid Iter 41900, 0.986772, 0.164241, 0.057
Valid Iter 42000, 0.980072, 0.162909, 0.055
Valid Iter 42100, 1.343568, 1.270965, 0.057
Valid Iter 42200, 1.046156, 0.846910, 0.057
Valid Iter 42300, 1.014776, 0.935029, 0.060
Valid Iter 42400, 0.867229, 0.671167, 0.055
Valid Iter 42500, 1.569658, 0.741429, 0.054
Valid Iter 42600, 1.531961, 0.262343, 0.051
Valid Iter 42700, 1.252138, 0.380342, 0.054
Valid Iter 42800, 1.633604, 0.734664, 0.055
Valid Iter 42900, 2.014530, 1.047117, 0.056
Valid Iter 43000, 0.753684, 0.194164, 0.054
Valid Iter 43100, 2.314913, 0.428768, 0.055
Valid Iter 43200, 0.875193, 0.192007, 0.060
Valid Iter 43300, 0.705991, 0.494455, 0.060
Valid Iter 43400, 1.187519, 0.387621, 0.056
Valid Iter 43500, 0.999694, 0.433454, 0.054
Valid Iter 43600, 1.581464, 0.562295, 0.061
Valid Iter 43700, 0.768433, 0.498707, 0.051
Valid Iter 43800, 0.970891, 0.096008, 0.051
Valid Iter 43900, 1.209644, 0.485916, 0.055
Valid Iter 44000, 1.313018, 0.047571, 0.049
Valid Iter 44100, 2.439475, 1.419540, 0.065
Valid Iter 44200, 0.925953, 1.173567, 0.068
Valid Iter 44300, 1.707079, 2.208868, 0.067
Valid Iter 44400, 1.438544, 1.349371, 0.063
Valid Iter 44500, 0.606654, 0.466248, 0.053
Valid Iter 44600, 1.460325, 0.244417, 0.047
Valid Iter 44700, 1.408620, 0.702832, 0.058
Valid Iter 44800, 0.795591, 0.996680, 0.062
Valid Iter 44900, 0.383811, 0.051996, 0.052
Valid Iter 45000, 0.631910, 0.325456, 0.060
