Valid Iter 10400, 1.900087, 2.539353, 0.054
Valid Iter 10500, 1.570726, 4.512068, 0.064
Valid Iter 10600, 1.451940, 4.256247, 0.074
Valid Iter 10700, 1.749424, 3.663754, 0.063
Valid Iter 10800, 1.844352, 3.583536, 0.062
Valid Iter 10900, 2.214808, 3.408858, 0.059
Valid Iter 11000, 1.085340, 3.464868, 0.061
Valid Iter 11100, 1.807125, 4.249608, 0.071
Valid Iter 11200, 1.601084, 4.030812, 0.055
Valid Iter 11300, 1.104286, 2.994356, 0.065
Valid Iter 11400, 2.096914, 4.413453, 0.066
Valid Iter 11500, 1.441537, 4.055556, 0.062
Valid Iter 11600, 1.316634, 3.796439, 0.061
Valid Iter 11700, 1.217368, 2.987505, 0.059
Valid Iter 11800, 1.767019, 5.098582, 0.068
Valid Iter 11900, 0.904283, 3.609358, 0.067
Valid Iter 12000, 2.672811, 4.751452, 0.071
Valid Iter 12100, 1.643598, 4.769115, 0.068
Valid Iter 12200, 1.760149, 5.189343, 0.076
Valid Iter 12300, 1.267878, 3.917142, 0.059
Valid Iter 12400, 1.923486, 3.717591, 0.065
Valid Iter 12500, 1.845787, 4.259248, 0.063
Valid Iter 12600, 1.355798, 3.584005, 0.062
Valid Iter 12700, 0.786299, 2.972807, 0.061
Valid Iter 12800, 1.284423, 3.834917, 0.061
Valid Iter 12900, 2.308277, 3.748202, 0.057
Valid Iter 13000, 1.236170, 2.966929, 0.060
Valid Iter 13100, 0.909956, 3.555428, 0.064
Valid Iter 13200, 2.939627, 3.812693, 0.067
Valid Iter 13300, 1.577116, 3.543696, 0.065
Valid Iter 13400, 1.451829, 3.836247, 0.064
Valid Iter 13500, 2.306178, 3.897292, 0.065
Valid Iter 13600, 1.636562, 4.825571, 0.080
Valid Iter 13700, 1.674865, 3.309352, 0.063
Valid Iter 13800, 1.192661, 2.885437, 0.058
Valid Iter 13900, 0.978073, 2.710449, 0.062
Valid Iter 14000, 2.171943, 4.259107, 0.063
Valid Iter 14100, 1.222681, 3.345274, 0.061
Valid Iter 14200, 2.082933, 2.755462, 0.062
Valid Iter 14300, 1.546630, 3.237132, 0.064
Valid Iter 14400, 1.184040, 3.502818, 0.067
Valid Iter 14500, 1.618515, 4.039614, 0.074
Valid Iter 14600, 1.398498, 3.149647, 0.058
Valid Iter 14700, 2.014594, 3.348761, 0.065
Valid Iter 14800, 1.600903, 4.200116, 0.075
