Valid Iter 7200, 0.655135, 2.040072, 3.243971, 2.211261, 0.077
Valid Iter 7300, 0.923412, 1.543350, 3.535680, 2.516497, 0.081
Valid Iter 7400, 0.334323, 1.646454, 3.302569, 1.925578, 0.062
Valid Iter 7500, 0.500844, 1.886746, 3.920890, 2.394738, 0.071
Valid Iter 7600, 0.565843, 1.445110, 3.027812, 1.802010, 0.061
Valid Iter 7700, 0.993606, 2.332296, 4.103774, 2.728909, 0.063
Valid Iter 7800, 0.392138, 1.478077, 3.224870, 2.571083, 0.067
Valid Iter 7900, 0.949415, 1.980394, 3.683733, 2.331506, 0.070
Valid Iter 8000, 0.428539, 2.326206, 3.261577, 2.209486, 0.063
Valid Iter 8100, 1.008873, 2.045562, 3.625969, 2.244752, 0.072
Valid Iter 8200, 0.378807, 1.577320, 3.424682, 2.567837, 0.067
Valid Iter 8300, 0.348716, 1.751749, 4.157014, 2.428218, 0.067
Valid Iter 8400, 1.749632, 1.777381, 3.633153, 2.553626, 0.066
Valid Iter 8500, 0.215917, 1.407055, 3.673999, 2.731499, 0.072
Valid Iter 8600, 0.445745, 1.411423, 2.888445, 1.871810, 0.066
Valid Iter 8700, 1.864618, 2.499498, 3.384130, 2.184823, 0.090
Valid Iter 8800, 0.296739, 1.185437, 3.492796, 2.535615, 0.069
Valid Iter 8900, 0.613961, 1.783575, 4.268845, 2.753753, 0.064
Valid Iter 9000, 0.183608, 1.075635, 2.843112, 2.195762, 0.071
Valid Iter 9100, 0.517751, 1.285839, 2.661458, 1.695938, 0.062
Valid Iter 9200, 1.491457, 2.088627, 3.628542, 2.320642, 0.067
Valid Iter 9300, 0.368832, 1.553853, 3.412416, 2.504366, 0.067
Valid Iter 9400, 0.871392, 1.724311, 3.252747, 2.295214, 0.069
Valid Iter 9500, 0.766706, 1.605295, 3.324738, 2.426025, 0.071
Valid Iter 9600, 0.998596, 2.017392, 3.552016, 2.011104, 0.071
Valid Iter 9700, 1.670497, 1.292776, 2.725588, 1.858737, 0.080
Valid Iter 9800, 0.812945, 2.025056, 3.512666, 2.246171, 0.076
Valid Iter 9900, 0.479893, 1.836750, 3.904343, 2.140221, 0.070
Valid Iter 10000, 0.523916, 1.754204, 3.384575, 2.061901, 0.064
Valid Iter 10100, 0.582292, 2.270385, 3.391219, 2.284986, 0.074
Valid Iter 10200, 0.782924, 1.410738, 3.259451, 1.702688, 0.063
