Valid Iter 14200, 0.457167, 1.422916, 7.154319, 2.905203, 2.427
Valid Iter 14400, 0.502701, 1.670378, 7.290800, 3.218336, 2.420
Valid Iter 14600, 0.361516, 1.297222, 6.886295, 3.044500, 2.400
Valid Iter 14800, 0.374350, 1.641879, 6.237359, 2.932358, 2.311
Valid Iter 15000, 0.630980, 2.272088, 5.703389, 2.450551, 2.304
Valid Iter 15200, 0.873673, 1.543057, 6.848284, 3.127263, 2.351
Valid Iter 15400, 0.497021, 1.726680, 8.132750, 3.300190, 2.303
Valid Iter 15600, 0.337457, 3.275510, 7.860681, 3.417654, 2.376
Valid Iter 15800, 0.350490, 1.848462, 7.715100, 3.324992, 2.555
Valid Iter 16000, 0.228727, 0.966447, 7.515251, 3.047476, 2.310
Valid Iter 16200, 1.025048, 1.405191, 6.732202, 2.679193, 2.364
Valid Iter 16400, 0.166048, 1.246379, 6.435472, 2.435725, 2.258
Valid Iter 16600, 0.602399, 2.462086, 6.698359, 3.020463, 2.368
Valid Iter 16800, 0.514148, 2.014884, 7.515881, 3.112381, 2.367
Valid Iter 17000, 0.741842, 1.609576, 7.763460, 3.243380, 2.336
Valid Iter 17200, 0.689156, 1.826752, 7.371778, 2.925025, 2.308
Valid Iter 17400, 0.289360, 2.113969, 5.796378, 2.315708, 2.348
Valid Iter 17600, 0.414461, 1.602684, 6.900487, 2.931250, 2.394
Valid Iter 17800, 0.316584, 1.280401, 6.583775, 2.471104, 2.389
Valid Iter 18000, 0.704921, 1.284841, 6.470777, 2.586366, 2.275
Valid Iter 18200, 0.500852, 1.461419, 7.820663, 3.280667, 2.434
Valid Iter 18400, 0.274102, 0.980225, 8.217749, 2.883404, 2.294
Valid Iter 18600, 0.153328, 1.519469, 7.076190, 2.711000, 2.300
Valid Iter 18800, 0.414432, 1.136602, 5.906190, 2.061084, 2.319
Valid Iter 19000, 1.039560, 2.371880, 5.834420, 2.406442, 2.382
Valid Iter 19200, 0.355163, 1.583220, 5.543147, 2.761479, 2.424
Valid Iter 19400, 0.242314, 1.120530, 7.208419, 2.816533, 2.200
Valid Iter 19600, 0.215176, 0.994907, 7.515371, 2.969555, 2.538
Valid Iter 19800, 0.424633, 0.895273, 6.553060, 2.567644, 2.440
Valid Iter 20000, 1.054354, 1.741331, 6.128154, 2.468262, 2.423
Valid Iter 20200, 0.421548, 1.186366, 7.283317, 2.783690, 2.317
Valid Iter 20400, 0.172030, 0.940070, 8.254399, 2.975251, 2.365
Valid Iter 20600, 0.212709, 1.653535, 5.928223, 2.515830, 2.345
Valid Iter 20800, 0.349082, 1.736731, 6.317398, 3.107795, 2.365
Valid Iter 21000, 2.500702, 2.551812, 7.383973, 3.039360, 2.335
Valid Iter 21200, 0.492792, 2.318988, 7.375468, 2.909743, 2.380
Valid Iter 21400, 0.483400, 1.940712, 6.925128, 2.955446, 2.363
Valid Iter 21600, 0.380801, 2.193919, 5.887815, 2.303292, 2.382
Valid Iter 21800, 0.422092, 1.369068, 7.439828, 3.032280, 2.468
Valid Iter 22000, 0.634400, 1.101243, 6.558733, 2.679879, 2.329
Valid Iter 22200, 0.668341, 2.253204, 6.479697, 2.372794, 2.345
Valid Iter 22400, 0.393836, 0.933326, 7.346649, 2.605747, 2.352
Valid Iter 22600, 0.479646, 1.272712, 5.518968, 2.182194, 2.307
Valid Iter 22800, 0.972338, 1.729331, 7.244853, 2.830919, 2.400
Valid Iter 23000, 0.334837, 1.688532, 7.407206, 2.564348, 2.396
Valid Iter 23200, 0.878366, 1.713494, 6.584874, 2.753726, 2.284
Valid Iter 23400, 0.335434, 1.604944, 6.480302, 2.506938, 2.438
Valid Iter 23600, 0.799416, 2.147099, 6.911148, 2.569654, 2.376
Valid Iter 23800, 0.320578, 2.080248, 7.376062, 2.890910, 2.325
Valid Iter 24000, 0.504694, 1.757770, 6.188907, 3.140509, 2.402
Valid Iter 24200, 0.408571, 1.261745, 6.340979, 3.023326, 2.324
Valid Iter 24400, 0.162910, 0.831130, 6.783089, 2.270128, 2.377
Valid Iter 24600, 0.564859, 1.381289, 6.063077, 2.086315, 2.272
Valid Iter 24800, 0.321819, 1.656339, 5.747273, 2.311795, 2.257
