Valid Iter 14200, 0.720212, 3.166157, 7.534759, 4.712776, 2.365
Valid Iter 14400, 4.029329, 4.329544, 7.650296, 5.238829, 2.281
Valid Iter 14600, 1.545612, 2.838417, 7.733068, 4.541250, 2.293
Valid Iter 14800, 1.000191, 3.246461, 7.552829, 4.994093, 2.467
Valid Iter 15000, 1.172999, 2.679396, 7.452672, 5.024616, 2.374
Valid Iter 15200, 1.031048, 3.630628, 7.453198, 4.659734, 2.422
Valid Iter 15400, 0.955744, 1.944596, 7.822727, 4.872984, 2.457
Valid Iter 15600, 1.502151, 3.086266, 7.142414, 4.418271, 2.433
Valid Iter 15800, 1.217337, 2.962282, 7.669382, 5.075831, 2.432
Valid Iter 16000, 0.941194, 2.398026, 7.190284, 4.199571, 2.355
Valid Iter 16200, 1.011511, 2.517438, 8.115169, 5.124371, 2.418
Valid Iter 16400, 1.103801, 2.706105, 7.526311, 4.596516, 2.416
Valid Iter 16600, 0.850510, 2.295954, 7.471691, 4.771956, 2.351
Valid Iter 16800, 0.996864, 3.180690, 6.446662, 4.028040, 2.417
Valid Iter 17000, 0.861299, 2.914025, 6.538776, 4.276535, 2.357
Valid Iter 17200, 0.984984, 3.078559, 6.766612, 4.354135, 2.402
Valid Iter 17400, 0.485638, 2.214542, 7.884485, 4.531992, 2.402
Valid Iter 17600, 1.199474, 5.516746, 7.690881, 5.140389, 2.425
Valid Iter 17800, 1.177069, 2.256543, 8.405732, 4.894928, 2.380
Valid Iter 18000, 1.034864, 4.727255, 7.084463, 4.045722, 2.360
Valid Iter 18200, 1.271854, 2.306464, 7.294820, 4.611158, 2.464
Valid Iter 18400, 1.127510, 3.748741, 7.109776, 4.565207, 2.413
Valid Iter 18600, 0.736373, 2.335877, 6.286543, 4.342983, 2.394
Valid Iter 18800, 1.617368, 3.233401, 7.206639, 4.591506, 2.272
Valid Iter 19000, 1.314627, 2.656863, 7.170311, 4.342352, 2.378
Valid Iter 19200, 0.943092, 2.587776, 7.961653, 4.564590, 2.407
Valid Iter 19400, 1.355135, 3.664070, 7.268217, 4.471992, 2.381
Valid Iter 19600, 1.447101, 2.864348, 6.798283, 4.300260, 2.354
Valid Iter 19800, 1.634585, 3.954302, 7.538902, 4.354660, 2.477
Valid Iter 20000, 0.480865, 2.469382, 7.207193, 4.641517, 2.412
Valid Iter 20200, 0.754970, 2.651299, 7.131797, 4.382532, 2.301
Valid Iter 20400, 1.480715, 3.479024, 7.797389, 4.609636, 2.348
Valid Iter 20600, 1.629115, 3.009819, 8.501078, 5.042965, 2.448
Valid Iter 20800, 1.785390, 2.228188, 7.066844, 4.680680, 2.259
Valid Iter 21000, 1.151145, 2.309258, 8.229057, 5.345685, 2.382
Valid Iter 21200, 1.601137, 3.415904, 6.731817, 4.651947, 2.354
Valid Iter 21400, 1.552140, 3.219332, 8.338233, 4.561652, 2.363
Valid Iter 21600, 0.944995, 3.216144, 7.426188, 4.713658, 2.323
Valid Iter 21800, 2.158706, 4.822737, 7.041470, 3.860442, 2.452
Valid Iter 22000, 0.710340, 3.580643, 7.395022, 4.244236, 2.388
Valid Iter 22200, 1.406496, 2.621398, 8.524527, 5.362960, 2.426
Valid Iter 22400, 1.680547, 4.901350, 7.680606, 4.456059, 2.418
Valid Iter 22600, 1.766027, 2.164666, 8.158836, 5.074864, 2.361
Valid Iter 22800, 1.311515, 3.099995, 8.028852, 4.773236, 2.468
Valid Iter 23000, 1.593154, 2.809409, 6.536385, 3.976010, 2.358
Valid Iter 23200, 0.212780, 1.738853, 8.799297, 4.737425, 2.323
Valid Iter 23400, 1.102380, 3.437196, 7.158940, 4.160558, 2.386
Valid Iter 23600, 0.533839, 3.188400, 7.792191, 4.580780, 2.387
Valid Iter 23800, 0.911728, 3.729099, 6.996248, 4.206716, 2.374
Valid Iter 24000, 1.796690, 3.568690, 8.574647, 4.740640, 2.309
Valid Iter 24200, 1.040390, 2.936670, 7.830689, 4.899855, 2.470
Valid Iter 24400, 1.864780, 2.645438, 8.096640, 4.311378, 2.384
Valid Iter 24600, 1.563445, 3.148102, 9.309076, 4.918900, 2.401
Valid Iter 24800, 1.375034, 2.841262, 6.988388, 3.940620, 2.391
