Train Iter 75, 3.727011, 6.113856, 8.911384, 6.042301, 7.065
Train Iter 76, 3.247288, 5.708099, 9.249726, 6.190537, 7.302
Train Iter 77, 3.243654, 5.330101, 8.566118, 5.754613, 6.956
Train Iter 78, 4.307529, 5.513082, 8.501918, 6.134297, 7.266
Train Iter 79, 2.494258, 5.279430, 8.285635, 5.756765, 6.681
Train Iter 80, 3.086554, 4.967750, 8.587701, 5.730939, 7.064
Train Iter 81, 3.519220, 5.916129, 8.108785, 5.777966, 6.743
Train Iter 82, 3.374114, 5.807559, 8.166271, 6.105863, 7.195
Train Iter 83, 1.541535, 6.906159, 8.176719, 5.886042, 7.003
Train Iter 84, 3.014100, 5.420953, 8.168141, 5.962110, 7.020
Train Iter 85, 2.420679, 6.408874, 8.680515, 6.059338, 7.142
Train Iter 86, 2.575746, 5.964606, 8.800083, 5.917717, 6.805
Train Iter 87, 3.465437, 5.273035, 8.696673, 6.186205, 7.259
Train Iter 88, 2.878610, 5.801520, 8.301204, 6.007383, 6.799
Train Iter 89, 3.503680, 5.334125, 8.479677, 5.990458, 7.326
Train Iter 90, 3.893567, 6.416198, 8.238450, 5.839310, 7.117
Train Iter 91, 4.722858, 6.183501, 8.595404, 5.944225, 7.392
Train Iter 92, 3.492640, 4.966105, 8.717817, 5.951234, 6.983
Train Iter 93, 3.071313, 6.574638, 8.233171, 5.849674, 6.761
Train Iter 94, 3.295080, 5.826667, 8.527792, 5.913074, 7.214
Train Iter 95, 2.994341, 4.864415, 8.817800, 6.009357, 7.218
Train Iter 96, 2.007609, 5.689998, 8.169065, 6.023576, 7.208
Train Iter 97, 2.397900, 5.561869, 8.575995, 6.013967, 6.951
Train Iter 98, 3.155040, 5.517591, 8.231724, 5.643726, 6.865
Train Iter 99, 3.032673, 4.140113, 8.213078, 6.041827, 7.049
Train Iter 100, 1.886326, 4.873056, 8.197191, 5.840419, 6.836
Train Iter 101, 4.673971, 5.330401, 8.807314, 6.166205, 7.003
Train Iter 102, 3.905220, 4.900175, 8.073764, 5.797926, 7.200
Train Iter 103, 3.700132, 4.384286, 7.999179, 5.891671, 6.856
Train Iter 104, 1.938470, 4.242663, 7.867015, 5.534029, 6.618
Train Iter 105, 3.116335, 4.693747, 9.046517, 5.833701, 7.272
Train Iter 106, 3.493666, 4.723253, 9.073048, 6.142165, 7.285
Train Iter 107, 2.987240, 5.687244, 9.200750, 6.203457, 7.744
Train Iter 108, 2.211776, 4.597079, 8.191669, 5.913837, 7.192
Train Iter 109, 2.591169, 5.007966, 8.678377, 6.026997, 6.993
Train Iter 110, 4.257132, 4.719522, 8.412941, 5.894798, 6.842
Train Iter 111, 2.023290, 5.083568, 8.983713, 5.906565, 7.269
Train Iter 112, 5.679143, 5.024071, 8.435011, 5.561529, 6.646
Train Iter 113, 3.684659, 4.942135, 8.180431, 5.757562, 6.805
Train Iter 114, 1.503442, 5.573101, 8.649115, 5.995965, 7.009
Train Iter 115, 3.019063, 4.268470, 8.386735, 6.022638, 7.476
Train Iter 116, 2.322848, 4.516824, 8.115555, 5.866797, 6.971
Train Iter 117, 1.460709, 5.162364, 9.192610, 5.927639, 6.739
Train Iter 118, 2.449919, 4.727631, 8.880878, 5.874135, 7.272
Train Iter 119, 2.058385, 6.319335, 8.093689, 5.622932, 6.886
Train Iter 120, 2.818890, 5.763949, 8.093027, 5.649752, 6.768
Train Iter 121, 3.074524, 4.970097, 8.221468, 5.616793, 6.892
Train Iter 122, 3.185930, 4.259170, 9.282327, 6.249347, 7.261
Train Iter 123, 3.155242, 3.609961, 8.723490, 6.162265, 7.351
Train Iter 124, 1.689566, 4.845706, 8.354809, 5.717453, 6.823
Train Iter 125, 1.277540, 7.156618, 8.397673, 5.927042, 7.260
Train Iter 126, 5.398997, 4.776341, 7.785866, 5.830193, 6.769
Train Iter 127, 3.046771, 3.866539, 8.969135, 5.991302, 7.341
Train Iter 128, 2.973016, 6.251015, 8.413757, 6.078317, 7.302
Train Iter 129, 2.831186, 4.741989, 7.976247, 5.856102, 7.180
Train Iter 130, 3.593439, 5.105434, 8.639753, 5.965600, 6.846
Train Iter 131, 3.036406, 4.904517, 8.039373, 5.913574, 7.328
Train Iter 132, 1.875547, 5.864785, 7.937453, 5.829916, 7.244
Train Iter 133, 2.760427, 4.158123, 8.490279, 6.040921, 7.039
Train Iter 134, 3.707352, 5.001207, 8.255605, 6.044058, 7.112
Train Iter 135, 2.363373, 5.611947, 8.046065, 6.128363, 7.035
Train Iter 136, 2.871518, 4.733493, 8.191775, 5.880472, 6.983
Train Iter 137, 2.351205, 4.096889, 7.900662, 6.164872, 7.207
Train Iter 138, 1.853375, 5.171405, 7.657566, 5.860347, 7.150
Train Iter 139, 2.984727, 4.256729, 8.226973, 5.787086, 6.854
Train Iter 140, 3.257381, 4.053141, 8.015661, 5.982216, 6.937
Train Iter 141, 2.805307, 4.196826, 7.958705, 5.739104, 6.902
Train Iter 142, 2.034145, 4.859710, 8.422987, 5.962806, 7.242
Train Iter 143, 2.823437, 5.506594, 7.903111, 6.064885, 7.666
Train Iter 144, 3.022757, 4.384322, 8.631516, 6.022731, 6.937
Train Iter 145, 2.808152, 4.301271, 8.615511, 5.766079, 7.115
Train Iter 146, 3.247760, 4.084155, 8.088884, 5.836066, 7.229
Train Iter 147, 2.812493, 4.257519, 8.212513, 5.991238, 7.040
Train Iter 148, 2.462643, 4.411339, 8.120143, 5.730925, 7.144
